event_id,group,module,entity_id,key,type,severity,rule_or_model,start,end,detected_at,duration_h,actual_mean,expected_mean,deviation_pct,peak_z,excess_kwh,reference_window,score,n_merged,match,matched_case_id
IF-00506,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,spike,warning,iforest,2017-08-06 12:00:00,2017-08-06 13:00:00,2017-08-06 12:00:00,2,128.81,65.114,97.82,,127.4,month cross-fit (other 11 months of 2017),0.6252,1,false_positive,
IF-00507,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,off_hours_run,warning,iforest,2017-08-21 16:00:00,2017-08-22 00:00:00,2017-08-21 18:00:00,9,91.906,70.177,30.96,,195.6,month cross-fit (other 11 months of 2017),0.5869,1,true_positive,SYN-M1-06-08
IF-00508,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,high_consumption,warning,iforest,2017-08-22 07:00:00,2017-08-23 01:00:00,2017-08-22 09:00:00,19,112.53,85.58,31.49,,512.0,month cross-fit (other 11 months of 2017),0.6272,1,true_positive,SYN-M1-06-08
IF-00509,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,high_consumption,warning,iforest,2017-08-23 07:00:00,2017-08-23 21:00:00,2017-08-23 09:00:00,15,117.48,92.149,27.49,,380.0,month cross-fit (other 11 months of 2017),0.6251,1,true_positive,SYN-M1-06-08
IF-00510,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,high_consumption,warning,iforest,2017-08-24 07:00:00,2017-08-24 19:00:00,2017-08-24 09:00:00,13,123.249,96.628,27.55,,346.1,month cross-fit (other 11 months of 2017),0.6155,1,true_positive,SYN-M1-06-08
IF-00511,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,high_consumption,warning,iforest,2017-08-25 07:00:00,2017-08-25 19:00:00,2017-08-25 09:00:00,13,120.623,96.628,24.83,,311.9,month cross-fit (other 11 months of 2017),0.6021,1,true_positive,SYN-M1-06-08
IF-00512,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,off_hours_run,warning,iforest,2017-08-26 00:00:00,2017-08-26 16:00:00,2017-08-26 02:00:00,17,84.98,61.736,37.65,,395.1,month cross-fit (other 11 months of 2017),0.6056,1,true_positive,SYN-M1-06-08
IF-00513,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,off_hours_run,warning,iforest,2017-08-27 10:00:00,2017-08-27 17:00:00,2017-08-27 12:00:00,8,73.556,64.127,14.71,,56.6,month cross-fit (other 11 months of 2017),0.5723,2,true_positive,SYN-M1-06-08
IF-00514,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,off_hours_run,warning,iforest,2017-09-02 09:00:00,2017-09-02 13:00:00,2017-09-02 11:00:00,5,115.301,64.566,78.58,,253.7,month cross-fit (other 11 months of 2017),0.6146,1,false_positive,
IF-00515,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,spike,warning,iforest,2017-09-10 07:00:00,2017-09-10 12:00:00,2017-09-10 07:00:00,6,117.27,64.224,82.6,,212.2,month cross-fit (other 11 months of 2017),0.613,2,false_positive,
IF-00516,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,off_hours_run,warning,iforest,2017-10-07 15:00:00,2017-10-07 17:00:00,2017-10-07 17:00:00,3,106.945,64.512,65.78,,127.3,month cross-fit (other 11 months of 2017),0.5882,1,false_positive,
IF-00517,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,spike,warning,iforest,2017-11-04 07:00:00,2017-11-04 08:00:00,2017-11-04 08:00:00,2,99.5,63.311,57.16,,72.4,month cross-fit (other 11 months of 2017),0.6101,1,false_positive,
IF-00518,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,off_hours_run,warning,iforest,2017-11-04 11:00:00,2017-11-04 13:00:00,2017-11-04 13:00:00,3,124.276,66.105,88.0,,174.5,month cross-fit (other 11 months of 2017),0.5965,1,false_positive,
IF-00519,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,off_hours_run,warning,iforest,2017-11-05 07:00:00,2017-11-05 09:00:00,2017-11-05 09:00:00,3,97.142,63.44,53.12,,101.1,month cross-fit (other 11 months of 2017),0.5853,1,false_positive,
IF-00520,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,off_hours_run,warning,iforest,2017-11-12 06:00:00,2017-11-12 19:00:00,2017-11-12 08:00:00,14,98.785,63.365,55.9,,425.1,month cross-fit (other 11 months of 2017),0.5979,2,false_positive,
IF-00521,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,spike,warning,iforest,2017-11-20 12:00:00,2017-11-20 12:00:00,2017-11-20 12:00:00,1,145.125,108.645,33.58,,36.5,month cross-fit (other 11 months of 2017),0.6052,1,false_positive,
IF-00522,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,off_hours_run,warning,iforest,2017-12-09 06:00:00,2017-12-09 17:00:00,2017-12-09 08:00:00,12,97.54,65.016,50.02,,390.3,month cross-fit (other 11 months of 2017),0.6063,1,false_positive,
IF-00523,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,off_hours_run,warning,iforest,2017-12-10 07:00:00,2017-12-10 19:00:00,2017-12-10 09:00:00,13,92.528,64.415,43.64,,309.2,month cross-fit (other 11 months of 2017),0.5847,2,false_positive,
IF-00524,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,high_consumption,warning,iforest,2017-12-12 13:00:00,2017-12-12 17:00:00,2017-12-12 15:00:00,5,143.751,102.417,40.36,,206.7,month cross-fit (other 11 months of 2017),0.597,1,false_positive,
IF-00525,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,baseload_rise,warning,iforest,2017-12-20 02:00:00,2017-12-21 04:00:00,2017-12-20 04:00:00,27,108.742,78.735,38.11,,810.2,month cross-fit (other 11 months of 2017),0.5997,1,false_positive,
IF-00526,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,high_consumption,warning,iforest,2017-12-21 08:00:00,2017-12-21 11:00:00,2017-12-21 10:00:00,4,125.326,103.343,21.27,,87.9,month cross-fit (other 11 months of 2017),0.5954,1,false_positive,
